id,locale,partition,split,scenario_id,scenario_name,intent_id,intent_name,utt,annot_utt
12805,tr-TR,train,train,1,transport,54,transport_taxi,telefon numarasını ara,telefon numarasını ara
12806,tr-TR,train,train,1,transport,42,transport_query,tren zamanları lütfen,tren zamanları lütfen
12807,tr-TR,train,train,1,transport,42,transport_query,tren saatleri,[transport_type : tren] saatleri
12808,tr-TR,train,train,1,transport,42,transport_query,tren saatlerinin konumu,tren saatlerinin konumu
12809,tr-TR,train,train,1,transport,42,transport_query,mcdo ' a gitmek istiyorum,[place_name : mcdo] ' a gitmek istiyorum
12811,tr-TR,train,train,1,transport,11,transport_traffic,ohio'daki trafiği göster,[place_name : ohio'daki] trafiği göster
12812,tr-TR,train,train,1,transport,54,transport_taxi,bir taksi çağır,bir [transport_type : taksi] çağır
12815,tr-TR,train,train,1,transport,42,transport_query,bana en yakın bankaya yol tarifi ver,bana en yakın [business_type : bankaya] yol tarifi ver
12816,tr-TR,train,train,1,transport,42,transport_query,en yakın pizza hut'ın tarifi nedir,en yakın [business_name : pizza hut'ın] tarifi nedir
12819,tr-TR,train,train,1,transport,42,transport_query,istanbul'a bir tren bileti ayırt,[place_name : istanbul'a] bir [transport_type : tren] bileti ayırt
12820,tr-TR,train,train,1,transport,11,transport_traffic,trafiği göster,trafiği göster
12821,tr-TR,train,train,1,transport,11,transport_traffic,trafik,trafik
12822,tr-TR,train,train,1,transport,42,transport_query,istanbul 'a tren zamanı bul,[place_name : istanbul] 'a [transport_type : tren] zamanı bul
12823,tr-TR,train,train,1,transport,42,transport_query,bir ny tren zamanı bul,bir [place_name : ny] [transport_type : tren] zamanı bul
12825,tr-TR,train,train,1,transport,42,transport_query,istanbula giden tren saatlerini söyleyebilir misin,[place_name : istanbula] giden [transport_type : tren] saatlerini söyleyebilir misin
12829,tr-TR,train,train,1,transport,54,transport_taxi,şu an için ola taksi rezervasyonu yap,şu an için [transport_agency : ola] [transport_type : taksi] rezervasyonu yap
12830,tr-TR,train,train,1,transport,54,transport_taxi,ola için bir dış istasyon taksisi ayırtın,[transport_agency : ola] için bir dış istasyon [transport_type : taksisi] ayırtın
12831,tr-TR,train,train,1,transport,54,transport_taxi,yerel bir taksi ayarla,yerel bir [transport_type : taksi] ayarla
12832,tr-TR,train,train,1,transport,2,transport_ticket,bu akşam için istanbul 'a bir tren bileti ayırt,[timeofday : bu akşam] için [place_name : istanbul] 'a bir [transport_type : tren] bileti ayırt
12833,tr-TR,train,train,1,transport,2,transport_ticket,alexa bana bu öğleden sonra şikago 'ya bir tren bileti rezerve et,alexa bana [timeofday : bu öğleden sonra] [place_name : şikago] 'ya bir [transport_type : tren] bileti rezerve et
12836,tr-TR,train,train,1,transport,42,transport_query,tren saatleri neler,[transport_type : tren] saatleri neler
12837,tr-TR,train,train,1,transport,11,transport_traffic,mevcut trafik hakkında bana bilgi ver,mevcut trafik hakkında bana bilgi ver
12841,tr-TR,train,train,1,transport,54,transport_taxi,lyft i aç,[app_name : lyft] i aç
12842,tr-TR,train,train,1,transport,54,transport_taxi,uber'i google'da ara,[transport_agency : uber'i] google'da ara
12843,tr-TR,train,train,1,transport,54,transport_taxi,akşam benim için havalimanına taksi tut,[timeofday : akşam] benim için [place_name : havalimanına] [transport_type : taksi] tut
12845,tr-TR,train,train,1,transport,54,transport_taxi,akşam için bana taksi ayırt,[timeofday : akşam] için bana [transport_type : taksi] ayırt
12847,tr-TR,train,train,1,transport,2,transport_ticket,yarın sabah için ankara 'dan izmir 'e bir tren bileti ayırtabilir misin,[date : yarın] [timeofday : sabah] için [place_name : ankara] 'dan [place_name : izmir] 'e bir [transport_type : tren] bileti ayırtabilir misin
12848,tr-TR,train,train,1,transport,11,transport_traffic,bana fenerbahçe civarındaki mevcut trafiği bildir,bana [place_name : fenerbahçe] civarındaki mevcut trafiği bildir
12849,tr-TR,train,train,1,transport,54,transport_taxi,benim için söke ye bir taksi dolmuş ayırt,benim için [place_name : söke] ye bir [transport_type : taksi] [transport_agency : dolmuş] ayırt
12850,tr-TR,train,train,1,transport,54,transport_taxi,benim için maltepe piazzaya uber taksisi tut,benim için [place_name : maltepe piazzaya] [transport_agency : uber] [transport_type : taksisi] tut
12852,tr-TR,train,train,1,transport,42,transport_query,telefonumun dün öğlen ikideki konumu için rota göster,[place_name : telefonumun] [date : dün] [time : öğlen ikideki] [place_name : konumu] için rota göster
12855,tr-TR,train,train,1,transport,2,transport_ticket,bugün biletal sitesinden kayıtlı bilgiler için bir bilet al,[date : bugün] [app_name : biletal] sitesinden kayıtlı bilgiler için bir bilet al
12857,tr-TR,train,train,1,transport,42,transport_query,rota lütfen,rota lütfen
12858,tr-TR,train,train,1,transport,42,transport_query,haritayı göster,haritayı göster
12859,tr-TR,train,train,1,transport,42,transport_query,londra ya sonraki tren ne zaman,[place_name : londra] ya sonraki [transport_type : tren] ne zaman
12860,tr-TR,train,train,1,transport,42,transport_query,aydın a bir sonraki tren kaçta kalkıyor,[place_name : aydın] a bir sonraki [transport_type : tren] kaçta kalkıyor
12861,tr-TR,train,train,1,transport,42,transport_query,istanbula bir sonraki tren ne zaman geliyor,[place_name : istanbula] bir sonraki [transport_type : tren] ne zaman geliyor
12862,tr-TR,train,train,1,transport,11,transport_traffic,hiç trafik varmı,hiç trafik varmı
12863,tr-TR,train,train,1,transport,11,transport_traffic,bugün herhangi bir trafik sorunu var mı,[date : bugün] herhangi bir trafik sorunu var mı
12865,tr-TR,train,train,1,transport,42,transport_query,eskişehir 'den ankara 'ya giden trenin saatini söyler misin,[place_name : eskişehir] 'den [place_name : ankara] 'ya giden [transport_type : trenin] saatini söyler misin
12867,tr-TR,train,train,1,transport,54,transport_taxi,uber lütfen,[transport_agency : uber] lütfen
12868,tr-TR,train,train,1,transport,54,transport_taxi,uber,[transport_agency : uber]
12870,tr-TR,train,train,1,transport,11,transport_traffic,trafik lütfen,trafik lütfen
12871,tr-TR,train,train,1,transport,2,transport_ticket,benim için aydın a bir tren bileti ayırt,benim için [place_name : aydın] a bir [transport_type : tren] bileti ayırt
12876,tr-TR,train,train,1,transport,54,transport_taxi,çiçek taksiyi ara ve sabah üç için bir taksi ayarla,[business_name : çiçek taksiyi] ara ve [timeofday : sabah] [time : üç] için bir [transport_type : taksi] ayarla
12878,tr-TR,train,train,1,transport,42,transport_query,cumartesi ö. s. ikiden sonra için yalova trenlerini göster,[date : cumartesi] [time : ö. s. ikiden sonra] için [place_name : yalova] trenlerini göster
12879,tr-TR,train,train,1,transport,42,transport_query,haftasonu ve tatiller için aydın a en erken tren leri araştır,[date : haftasonu ve tatiller] için [place_name : aydın] a en erken tren leri araştır
12880,tr-TR,train,train,1,transport,42,transport_query,tren maltepe durağına kaçta varır,[transport_type : tren] [place_name : maltepe durağına] kaçta varır
12881,tr-TR,train,train,1,transport,42,transport_query,marmaray saat kaçta istanbul 'a varacak,[transport_name : marmaray] saat kaçta [place_name : istanbul] 'a varacak
12884,tr-TR,train,train,1,transport,11,transport_traffic,yoğun trafik var mı,yoğun trafik var mı
12887,tr-TR,train,train,1,transport,42,transport_query,tren bilet ayırtma fiyatları nedir,[transport_type : tren] bilet ayırtma fiyatları nedir
12889,tr-TR,train,train,1,transport,54,transport_taxi,en yakın zamanda şehir merkezinden eve bir uber alabilir miyim,en yakın zamanda [place_name : şehir merkezinden eve] bir [transport_agency : uber] alabilir miyim
12890,tr-TR,train,train,1,transport,2,transport_ticket,perşembe günü doğu ekspresi'nden bir tren bileti al,[date : perşembe] günü [transport_name : doğu ekspresi'nden] bir [transport_type : tren] bileti al
12893,tr-TR,train,train,1,transport,2,transport_ticket,kendim için bir tren bileti ayırtmak istiyorum,kendim için bir [transport_type : tren] bileti ayırtmak istiyorum
12894,tr-TR,train,train,1,transport,2,transport_ticket,bir tren bileti ayırtmama yardım et,bir [transport_type : tren] bileti ayırtmama yardım et
12896,tr-TR,train,train,1,transport,42,transport_query,lütfen banka kartımı kullanarak yetmiş üç numaralı trene bilet al,lütfen banka kartımı kullanarak yetmiş üç numaralı [transport_type : trene] bilet al
12897,tr-TR,train,train,1,transport,2,transport_ticket,beş numaralı trende kredi kartımı kullanarak gold klas bilete ihtiyacım var,[transport_name : beş] numaralı [transport_type : trende] kredi kartımı kullanarak gold klas bilete ihtiyacım var
12900,tr-TR,train,train,1,transport,2,transport_ticket,üç temmuz için tren yolculuğumu kesinleştir,[date : üç temmuz] için [transport_type : tren] yolculuğumu kesinleştir
12902,tr-TR,train,train,1,transport,42,transport_query,dört numaralı trenin saaatini bilmek istiyorum,dört numaralı [transport_type : trenin] saaatini bilmek istiyorum
12903,tr-TR,train,train,1,transport,42,transport_query,bana vf treninin saatini söyle,bana vf [transport_type : treninin] saatini söyle
12906,tr-TR,train,train,1,transport,54,transport_taxi,siri lütfen sabah dokuz için bir sonraki taksiyi ayırt,siri lütfen [time : sabah dokuz] için bir sonraki [transport_type : taksiyi] ayırt
12907,tr-TR,train,train,1,transport,54,transport_taxi,lütfen benim evime bir taksi gönder,lütfen benim [place_name : evime] bir [transport_type : taksi] gönder
12909,tr-TR,train,train,1,transport,42,transport_query,bugün new york treni gecikecek mi,[date : bugün] [place_name : new york] [transport_type : treni] gecikecek mi
12910,tr-TR,train,train,1,transport,42,transport_query,dallas'ta bu öğleden sonra gelen bir tren var mı,[place_name : dallas'ta] [timeofday : bu öğleden sonra] gelen bir [transport_type : tren] var mı
12911,tr-TR,train,train,1,transport,54,transport_taxi,bir saat içinde bir araç lazım,[time : bir saat içinde] bir araç lazım
12912,tr-TR,train,train,1,transport,54,transport_taxi,bir saat içinde benim evime gelecek bir taksi çağırabilir misin,[time : bir saat içinde] benim [place_name : evime] gelecek bir [transport_type : taksi] çağırabilir misin
12913,tr-TR,train,train,1,transport,54,transport_taxi,bu gece saat beşte burada olacak bir taksi çağır,[timeofday : bu gece] saat [time : beşte] burada olacak bir [transport_type : taksi] çağır
12914,tr-TR,train,train,1,transport,2,transport_ticket,la 'a bir tren bileti ayırtmam lazım,[place_name : la] 'a bir [transport_type : tren] bileti ayırtmam lazım
12915,tr-TR,train,train,1,transport,2,transport_ticket,tekirdağ'a bir tren bileti ayırtmam gerekiyor,[place_name : tekirdağ'a] bir [transport_type : tren] bileti ayırtmam gerekiyor
12916,tr-TR,train,train,1,transport,54,transport_taxi,öğlen bir için bana bir taksi ayarla,[time : öğlen bir] için bana bir [transport_type : taksi] ayarla
12917,tr-TR,train,train,1,transport,54,transport_taxi,taksiye beni öğleden sonra saat dört te almasını söyle,[transport_type : taksiye] beni [time : öğleden sonra] saat [time : dört] te almasını söyle
12918,tr-TR,train,train,1,transport,54,transport_taxi,olly uber uygulamasını aç ve bana bir araba çağır lütfen,olly [transport_agency : uber] uygulamasını aç ve bana bir [transport_type : araba] çağır lütfen
12920,tr-TR,train,train,1,transport,42,transport_query,dört treni istasyondan ne zaman ayrılıyor,dört [transport_type : treni] istasyondan ne zaman ayrılıyor
12921,tr-TR,train,train,1,transport,42,transport_query,hey olly dört treni istasyondan ne zaman ayrılıyor,hey olly dört [transport_type : treni] istasyondan ne zaman ayrılıyor
12922,tr-TR,train,train,1,transport,42,transport_query,hey olly bana en yakın trene ne zaman yetişebilirim,hey olly bana en yakın [transport_type : trene] ne zaman yetişebilirim
12924,tr-TR,train,train,1,transport,42,transport_query,hey google hey bana en yakın trene ne zaman yetişebilirim,hey google hey bana en yakın [transport_type : trene] ne zaman yetişebilirim
12925,tr-TR,train,train,1,transport,42,transport_query,hey bir sonraki tren ne zaman kalkıyor,hey bir sonraki [transport_type : tren] ne zaman kalkıyor
12926,tr-TR,train,train,1,transport,42,transport_query,olly trenle ankara'ya gitmek ne kadar sürer,olly [transport_type : trenle] [place_name : ankara'ya] gitmek ne kadar sürer
12927,tr-TR,train,train,1,transport,42,transport_query,aydın a tren ile yolculuk için tahmini seyahat zamanı ne,[place_name : aydın] a [transport_type : tren] ile yolculuk için tahmini seyahat zamanı ne
12928,tr-TR,train,train,1,transport,42,transport_query,eğer ankara 'ya trenle gitmek istersem seyahat zamanını hesapla,eğer [place_name : ankara] 'ya trenle gitmek istersem seyahat zamanını hesapla
12929,tr-TR,train,train,1,transport,42,transport_query,beni yönlendirmesi için g. p. s. i aktive et,beni yönlendirmesi için [app_name : g. p. s.] i aktive et
12931,tr-TR,train,train,1,transport,42,transport_query,barış sokak için yol tarifine ihtiyacım var,[place_name : barış sokak] için yol tarifine ihtiyacım var
12933,tr-TR,train,train,12,qa,49,qa_factoid,hakkında bir şey söyle,hakkında bir şey söyle
12935,tr-TR,train,train,12,qa,49,qa_factoid,hakkında bilgi sahibi olmalısın,hakkında bilgi sahibi olmalısın
12936,tr-TR,train,train,12,qa,39,qa_maths,yüzün yüzde onu,yüzün yüzde onu
12938,tr-TR,train,train,12,qa,39,qa_maths,yedi kere yedi,yedi kere yedi
12939,tr-TR,train,train,12,qa,26,qa_definition,bana ondan bahset,bana ondan bahset
12940,tr-TR,train,train,12,qa,26,qa_definition,olly ondan bahset,olly ondan bahset
12942,tr-TR,train,train,9,general,12,general_quirky,bunu bana açıkla,bunu bana açıkla
12943,tr-TR,train,train,9,general,12,general_quirky,açıkla,açıkla
12945,tr-TR,train,train,12,qa,49,qa_factoid,recep tayyip erdoğan kimdir,[person : recep tayyip erdoğan] kimdir
12946,tr-TR,train,train,12,qa,49,qa_factoid,zeki mürenin boyu kaç,[person : zeki mürenin] boyu kaç
12948,tr-TR,train,train,12,qa,49,qa_factoid,çinin başkenti neresidir,[place_name : çinin] başkenti neresidir
12949,tr-TR,train,train,12,qa,49,qa_factoid,botsvana nerede,[place_name : botsvana] nerede
12954,tr-TR,train,train,12,qa,26,qa_definition,şemsiye nin anlamı ne,[definition_word : şemsiye] nin anlamı ne
12955,tr-TR,train,train,12,qa,26,qa_definition,set kelimesini ne zaman kullanabilirsin,[definition_word : set] kelimesini ne zaman kullanabilirsin
12958,tr-TR,train,train,12,qa,26,qa_definition,g. d. p. ne anlama geliyor açıkla,[definition_word : g. d. p.] ne anlama geliyor açıkla
